year,section,type,Champ,Art,prog,Ligne,code,fr_label,ar_label,amount_previous,amount_proposed,amount_approved
2024,Fonctionnement,recettes,50,20,00,20,50.20.20,Subventions accordées par des organismes publics,ﺇﻣﺪﺍﺪﺍﺕ ﻣﻣﻧﻮﺤﺔ ﻣﻦ ﻄﺮﻑ ﻣﺆﺴﺴﺎﺕ ﻋﻣﻮﻣﻴﺔ     ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,20,00,30,50.20.30,Subventions accordées par des personnes morales,ﺇﻣﺪﺍﺪﺍﺕ ﻣﻣﻧﻮﺤﺔ ﻣﻦ ﻄﺮﻑ ﺃﺷﺧﺎﺺ ﻣﻌﻧﻮﻳﻴﻦ     ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,20,00,40,50.20.40,Autres subventions,,0.0,0.0,0.0
2024,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  20,,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,0,50.30.00,Fonds de concours et participations,ﺃﻣﻮﺍﻝ ﺍﻟﻣﺴﺎﻋﺪﺍﺕ ﻮﺍﻟﻣﺴﺎﻫﻣﺎﺕ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,10,50.30.10,Fonds de concours,,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,11,50.30.11,,……………………………………,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,12,50.30.12,,……………………………,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,13,50.30.13,,…………………………………………,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,20,50.30.20,Participations,,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,21,50.30.21,Participations de lEtat,,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,22,50.30.22,Participations des collectivités territoriales,ﻣﺴﺎﻫﻣﺎﺕ ﺍﻟﺠﻣﺎﻋﺎﺕ ﺍﻟﺘﺮﺍﺑﻴﺔ  ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,23,50.30.23,Participations des groupements et les établissements de coopération intercommunale,ﻣﺴﺎﻫﻣﺎﺕ ﺍﻟﻣﺠﻣﻮﻋﺎﺕ ﻮﻣﺆﺴﺴﺎﺕ ﺍﻟﺘﻌﺎﻮﻦ ﺑﻴﻦ ﺍﻟﺠﻣﺎﻋﺎﺕ    ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,24,50.30.24,Participations des établissements et autres organismes publics,ﻣﺴﺎﻫﻣﺎﺕ ﺍﻟﻣﺆﺴﺴﺎﺕ ﻮﺍﻟﻬﻴﺋﺎﺕ ﺍﻟﻌﻣﻮﻣﻴﺔ ﺍﻷﺧﺮﻯ     ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,30,00,25,50.30.25,Autes participations,ﻣﺴﺎﻫﻣﺎﺕ ﺃﺧﺮﻯ,0.0,0.0,0.0
2024,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  30,,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,40,00,0,50.40.00,Recettes accidentelles,ﻣﺪﺍﺧﻴﻞ ﻄﺎﺭﺋﺔ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,40,00,10,50.40.10,Dons et legs non grevés de charges,ﻫﺑﺎﺕ ﻮﻮﺼﺎﻳﺎ ﻻﺗﺷﺘﻣﻞ ﻋﻠﻰ ﺗﺤﻣﻼﺕ   ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,40,00,20,50.40.20,Avertissements taxés,ﺇﻧﺬﺍﺭﺍﺕ ﻣﺮﺴﻣﺔ ,100.0,100.0,100.0
2024,Fonctionnement,recettes,50,40,00,30,50.40.30,Produit de la sous location dimmeubles loués pour les besoins de service,ﻋﻘﺎﺭﺍﺕ ﺍﺴﺘﺠﺮﺗﻬﺎ ﺍﻟﺠﻣﺎﻋﺔ ﻟﺴﺪ ﺤﺎﺠﻴﺎﺕ ﻣﺼﺎﻟﺤﻬﺎ ﺍﻟﻣﺘﺤﺼﻞ ﻣﻦ ﻛﺮﺍﺀ      ,0.0,0.0,0.0
2024,Fonctionnement,recettes,50,40,00,40,50.40.40,Recettes imprévues et diverses,ﻣﺪﺍﺧﻴﻞ ﻣﺧﺘﻠﻔﺔ ﻮﻄﺎﺭﺋﺔ   ,1389030.0,700000.0,700000.0
2024,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  40,,1389130.0,700100.0,700100.0
2024,Fonctionnement,recettes,0,0,00,0,00.00.00,Total du chapitre  50,,2589130.0,1700100.0,1700100.0
2024,Fonctionnement,recettes,60,0,00,0,60.00.00,DOMAINE DE CONSOLIDATION DE RESULTATS,ﻣﺠﺎﻝ ﺗﺪﻋﻴﻢ ﺍﻟﻧﺘﺎﺋﺞ,0.0,0.0,0.0
2024,Fonctionnement,recettes,60,10,00,0,60.10.00,Recettes dordre,,0.0,0.0,0.0
2024,Fonctionnement,recettes,60,10,00,10,60.10.10,Versement de la deuxième partie du budget,ﻣﺪﻓﻮﻉ ﺍﻟﺠﺰﺀ ﺍﻟﺜﺎﻧﻲ ﻣﻦ ﺍﻟﻣﻴﺰﺍﻧﻴﺔ    ,0.0,0.0,0.0
2024,Fonctionnement,recettes,60,10,00,20,60.10.20,Remboursement dannuités demprunts garantis,ﺍﺴﺘﺮﺠﺎﻉ ﺍﻷﻗﺴﺎﻄ ﺍﻟﺴﻧﻮﻳﺔ ﻣﻦ ﺍﻹﻗﺘﺮﺍﻀﺎﺕ ﺍﻟﻣﻀﻣﻮﻧﺔ   ,0.0,0.0,0.0
2024,Fonctionnement,recettes,60,10,00,30,60.10.30,Recettes pour le compte des collectivités territoriales,ﻣﺪﺍﺧﻴﻞ ﻟﻔﺎﺋﺪﺓ ﺍﻟﺠﻣﺎﻋﺎﺕ ﺍﻟﺘﺮﺍﺑﻴﺔ  ,0.0,0.0,0.0
2024,Fonctionnement,recettes,60,10,00,40,60.10.40,Recettes pour dautres tiers,ﻣﺪﺍﺧﻴﻞ ﻟﻔﺎﺋﺪﺓ ﺃﺷﺧﺎﺺ ﺃﺧﺮﻯ,0.0,0.0,0.0
2024,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  10,,0.0,0.0,0.0
2024,Fonctionnement,recettes,0,0,00,0,00.00.00,Total du chapitre  60,,0.0,0.0,0.0
2024,Fonctionnement,recettes,0,0,00,0,00.00.00,Total Recettes de Fonctionnement,,92500000.0,93000000.0,93000000.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Recettes de Fonctionnement,ﻤﺪﺍﺧﻴﻞ ﺍﻟﺘﺴﻴﻴﺮ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,0,00,0,10.00.00,DOMAINE DADMINISTRATION GENERALE,ﻤﺠﺎﻝ ﺍﻹﺪﺍﺭﺓ ﺍﻟﻌﺎﻤﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,10,00,0,10.10.00,Etat civil et légalisation,ﺍﻟﺤﺎﻟﺔ ﺍﻟﻤﺪﻨﻴﺔ ﻮﺗﺻﺪﻳﻖ ﺍﻻﻤﻀﺎﺀ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,10,00,10,10.10.10,Recettes Fiscales,ﻤﺪﺍﺧﻴﻞ ﻀﺮﻳﺑﻴﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,10,00,11,10.10.11,Taxe de légalisation des signatures et de certification des documents,ﺭﺴﻢ ﺗﺻﺪﻳﻖ ﺍﻹﻤﻀﺎﺀ ﻮﺍﻹﺷﻬﺎﺪ ﺑﺎﻟﺘﻄﺎﺑﻖ        ,260000.0,250000.0,250000.0
2025,Fonctionnement,recettes,10,10,00,30,10.10.30,Recettes des services rémunérés,ﻤﺪﺍﺧﻴﻞ ﻤﻘﺎﺑﻞ ﺧﺪﻤﺎﺕ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,10,00,31,10.10.31,Droit détat civil,ﺭﺴﻮﻢ ﺍﻟﺤﺎﻟﺔ ﺍﻟﻤﺪﻨﻴﺔ  ,165000.0,130000.0,130000.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  10,,425000.0,380000.0,380000.0
2025,Fonctionnement,recettes,10,20,00,0,10.20.00,Autorisations administratives,ﺗﺮﺧﻴﺻﺎﺕ ﺍﺪﺍﺭﻳﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,20,00,30,10.20.30,Recettes des services rémunérés,ﻤﺪﺍﺧﻴﻞ ﻤﻘﺎﺑﻞ ﺧﺪﻤﺎﺕ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,20,00,31,10.20.31,Numérotation dimmeubles,ﺗﺮﻗﻴﻢ ﺍﻟﻌﻘﺎﺭﺍﺕ  ,100.0,100.0,100.0
2025,Fonctionnement,recettes,10,20,00,32,10.20.32,Enregistrement de la vente du bétail,ﺗﺴﺠﻴﻞ ﺑﻴﻊ ﺍﻟﺑﻬﺎﺋﻢ ,100.0,100.0,100.0
2025,Fonctionnement,recettes,10,20,00,33,10.20.33,Frais denquête de commodo et dincommodo,ﺻﻮﺍﺋﺮ ﺃﺑﺤﺎﺙ ﺍﻟﻤﻨﺎﻓﻊ ﻮﺍﻟﻤﻀﺎﺭ     ,2000.0,5000.0,5000.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  20,,2200.0,5200.0,5200.0
2025,Fonctionnement,recettes,10,30,00,0,10.30.00,Produits des ventes,ﻤﻨﺘﻮﺝ ﺍﻟﻤﺑﻴﻌﺎﺕ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,30,00,20,10.30.20,Recettes Patrimoniales,ﻤﺪﺍﺧﻴﻞ ﺍﻷﻤﻼﻙ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,30,00,21,10.30.21,Produit des ventes dobjet mobiliers ou matériaux hors service,ﻤﻨﺘﻮﺝ ﺑﻴﻊ ﺃﺛﺎﺙ ﻮﺃﺪﻮﺍﺕ ﻮﻤﻮﺍﺪ ﺍﺴﺘﻐﻨﻲ ﻋﻨﻬﺎ   ,100.0,10000.0,10000.0
2025,Fonctionnement,recettes,10,30,00,22,10.30.22,Produit des ventes de fruits plantes fleurs et bois,ﻤﻨﺘﻮﺝ ﺑﻴﻊ ﺍﻟﻔﻮﺍﻛﻪ ﻮﺍﻟﻨﺑﺎﺕ ﻮﺍﻟﺰﻫﻮﺭ ﻮﺍﻟﺤﻄﺏ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,30,00,23,10.30.23,Produit des ventes de plans dimprimés et de dossiers de concours,ﻤﻨﺘﻮﺝ ﺑﻴﻊ ﺍﻟﺘﺻﺎﻤﻴﻢ ﻮﺍﻟﻤﻄﺑﻮﻋﺎﺕ ﻮﻤﻠﻔﺎﺕ ﺍﻟﻤﺰﺍﻳﺪﺓ      ,120000.0,60000.0,60000.0
2025,Fonctionnement,recettes,10,30,00,24,10.30.24,Produit des ventes des animaux et dobjets mis en fourrière non retirès dans les délais impartis,ﺧﻞ ﺍﻵﺠﺎﻝ ﺍﻟﻤﺤﺪﺪﺓ ﻤﻨﺘﻮﺝ ﺑﻴﻊ ﺍﻟﺤﻴﻮﺍﻨﺎﺕ ﻮﺍﻷﺷﻴﺎﺀ ﺍﻟﻤﺤﺠﻮﺯﺓ ﻮﺍﻟﺘﻲ ﻟﻢ ﺗﺴﺤﺏ ﺪﺍ       ,235300.0,40000.0,40000.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  30,,355400.0,110000.0,110000.0
2025,Fonctionnement,recettes,10,40,00,0,10.40.00,Autres produits,ﻤﻨﺘﻮﺠﺎﺕ ﺃﺧﺮﻯ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,40,00,10,10.40.10,Recettes Fiscales,ﻤﺪﺍﺧﻴﻞ ﻀﺮﻳﺑﻴﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,40,00,11,10.40.11,Produit des amendes fiscales et de transactions en matière de taxes,ﺋﺏ ﺍﻟﻤﺘﺤﺻﻞ ﻤﻦ ﺍﻟﺪﻋﺎﺋﺮ ﺍﻟﺠﺑﺎﺋﻴﺔ ﻮﺍﻟﺘﺮﺍﻀﻲ ﻓﻴﻤﺎ ﻳﺘﻌﻠﻖ ﺑﺎﻟﻀﺮﺍ   ,1000.0,10000.0,10000.0
2025,Fonctionnement,recettes,10,40,00,12,10.40.12,Pourcentage sur les ventes publiques effectuées par la collectivité,ﺍﻟﻨﺴﺑﺔ ﺍﻟﻤﺋﻮﻳﺔ ﺍﻟﻤﻘﺑﻮﻀﺔ ﻓﻲ ﺍﻟﺑﻴﻮﻋﺎﺕ ﺍﻟﻌﻤﻮﻤﻴﺔ    ,29230.0,4000.0,4000.0
2025,Fonctionnement,recettes,10,40,00,30,10.40.30,Recettes des services rémunérés,ﻤﺪﺍﺧﻴﻞ ﻤﻘﺎﺑﻞ ﺧﺪﻤﺎﺕ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,40,00,31,10.40.31,Ristourne sur les recettes réalisées pour le compte des tiers,ﺍﻗﺘﻄﺎﻉ ﻤﻦ ﺍﻟﻤﺪﺍﺧﻴﻞ ﺍﻟﻤﺤﻘﻘﺔ ﻟﻔﺎﺋﺪﺓ ﺍﻟﻐﻴﺮ      ,6000.0,5000.0,5000.0
2025,Fonctionnement,recettes,10,40,00,32,10.40.32,Droits de fourrière,ﺭﺴﻢ ﺍﻟﻤﺤﺠﺰ ,200000.0,250000.0,250000.0
2025,Fonctionnement,recettes,10,40,00,33,10.40.33,Remboursement des frais de transport par la grue,ﺍﺴﺘﺮﺠﺎﻉ ﺻﻮﺍﺋﺮ ﺍﻟﻨﻘﻞ ﺑﻮﺍﺴﻄﺔ ﺍﻵﻟﺔ ﺍﻟﺮﺍﻓﻌﺔ,100.0,100.0,100.0
2025,Fonctionnement,recettes,10,40,00,34,10.40.34,Produits des sabots,,100.0,100.0,100.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  40,,236430.0,269200.0,269200.0
2025,Fonctionnement,recettes,10,50,00,0,10.50.00,Part dans le produit des impôts de lEtat,ﺤﺻﺔ ﻤﻦ ﻤﻨﺘﻮﺝ ﻀﺮﺍﺋﺏ ﺍﻟﺪﻮﻟﺔ   ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,50,00,10,10.50.10,Part dans le produit de la TVA,,69928000.0,69928000.0,69928000.0
2025,Fonctionnement,recettes,10,50,00,11,10.50.11,Part complémentaire déquilibre du budget dans le produit de la TVA,ﻋﺠﺰ ﺍﻟﻤﻴﺰﺍﻨﻴﺔ ﺤﺻﺔ ﺗﻜﻤﻴﻠﻴﺔ ﻤﻦ ﻤﻨﺘﻮﺝ ﺍﻟﻀﺮﻳﺑﺔ ﻋﻠﻰ ﺍﻟﻘﻴﻤﺔ ﺍﻟﻤﻀﺎﻓﺔ ﻟﺴﺪ          ,0.0,0.0,0.0
2025,Fonctionnement,recettes,10,50,00,12,10.50.12,Part complémentaire de soutien du budget dans le produit de la TVA,ﺍﻟﻤﻴﺰﺍﻨﻴﺔ ﺤﺻﺔ ﺗﻜﻤﻴﻠﻴﺔ ﻤﻦ ﻤﻨﺘﻮﺝ ﺍﻟﻀﺮﻳﺑﺔ ﻋﻠﻰ ﺍﻟﻘﻴﻤﺔ ﺍﻟﻤﻀﺎﻓﺔ ﻟﺪﻋﻢ           ,0.0,0.0,0.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  50,,69928000.0,69928000.0,69928000.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total du chapitre  10,,70947030.0,70692400.0,70692400.0
2025,Fonctionnement,recettes,20,0,00,0,20.00.00,DOMAINE DES AFFAIRES SOCIALES,ﻤﺠﺎﻝ ﺍﻟﺷﺆﻮﻦ ﺍﻹﺠﺘﻤﺎﻋﻴﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,10,00,0,20.10.00,Hygiène et santé publiques,ﺍﻟﻨﻈﺎﻓﺔ ﻮﺍﻟﺻﺤﺔ ﺍﻟﻌﻤﻮﻤﻴﺔ    ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,10,00,20,20.10.20,Recettes Patrimoniales,ﻤﺪﺍﺧﻴﻞ ﺍﻷﻤﻼﻙ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,10,00,21,20.10.21,Concession des blocs sanitaires du marché de gros des fruits et légumes,ﻔﻮﺍﻛﻪ ﺤﻖ ﺍﻹﻤﺘﻴﺎﺯ ﻓﻲ ﺍﺴﺘﻐﻼﻝ ﻤﺮﺍﺤﻴﺾ ﺴﻮﻖ ﺍﻟﺠﻤﻠﺔ ﻟﻠﺧﻀﺮ ﻮﺍﻟ       ,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,10,00,22,20.10.22,Concession du service de lambulance communale,ﺤﻖ ﺍﻹﻤﺘﻴﺎﺯ ﻓﻲ ﻤﺻﻠﺤﺔ ﺴﻴﺎﺭﺓ ﺍﻹﺴﻌﺎﻒ ﺍﻟﺠﻤﺎﻋﻴﺔ,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,10,00,30,20.10.30,Recettes des services rémunérés,ﻤﺪﺍﺧﻴﻞ ﻤﻘﺎﺑﻞ ﺧﺪﻤﺎﺕ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,10,00,31,20.10.31,Remboursement des frais de transport effectués par lambulance communale,ﺍﺴﺘﺮﺠﺎﻉ ﺻﻮﺍﺋﺮ ﺍﻟﻨﻘﻞ ﺑﻮﺍﺴﻄﺔ ﺴﻴﺎﺭﺓ ﺍﻹﺴﻌﺎﻒ    ,100.0,100000.0,100000.0
2025,Fonctionnement,recettes,20,10,00,32,20.10.32,Produit du service de vidange de fosses et curage dégouts,ﻤﺪﺧﻮﻝ ﻤﺻﻠﺤﺔ ﺇﻓﺮﺍﻍ ﺤﻔﺮﺍﺕ ﺍﻟﻤﺮﺍﺤﻴﺾ ﻮﺗﻨﻈﻴﻒ ﺍﻟﻘﻨﻮﺍﺕ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,10,00,33,20.10.33,Raccordement au réseau dégouts,ﺍﻹﺗﺻﺎﻝ ﺑﺷﺑﻜﺔ ﺍﻟﻤﺎﺀ ﺍﻟﺤﺎﺭ  ,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,10,00,34,20.10.34,Raccordement au réseau deau,,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,10,00,35,20.10.35,Remboursement des frais de désinfection,ﺍﺴﺘﺮﺠﺎﻉ ﺻﻮﺍﺋﺮ ﺍﻟﺘﻨﻈﻴﻒ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,10,00,36,20.10.36,Reversement à la commune pour travaux de salubrité et de sécurité par ses soins pour le compte des propriétaires défaillants,ﻷﻤﻦ ﺍﻟﻌﺎﻢ ﺃﺠﺮﺗﻬﺎ ﻋﻠﻰ ﻨﻔﻘﺔ ﻤﻼﻛﻴﻦ ﻗﺎﺻﺮﻳﻦ ﻤﺎﻳﺆﺪﻯ ﻟﻠﺠﻤﺎﻋﺔ ﻷﺠﻞ ﺃﺷﻐﺎﻝ ﻤﺘﻌﻠﻘﺔ ﺑﺎﻟﺻﺤﺔ ﺍﻟﻌﻤﻮﻤﻴﺔ ﺃﻮ ﺍ                   ,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,10,00,37,20.10.37,Produit de la morgue,ﻤﻨﺘﻮﺝ ﻤﺴﺘﻮﺪﻉ ﺍﻷﻤﻮﺍﺕ,100.0,100.0,100.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  10,,600.0,100500.0,100500.0
2025,Fonctionnement,recettes,20,20,00,0,20.20.00,Enseignement Art et culture,ﺍﻟﺘﻌﻠﻴﻢ، ﺍﻟﻔﻦ ﻮﺍﻟﺜﻘﺎﻓﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,20,00,10,20.20.10,Recettes Fiscales,ﻤﺪﺍﺧﻴﻞ ﻀﺮﻳﺑﻴﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,20,00,11,20.20.11,,……………………………………,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,20,00,30,20.20.30,Recettes des services rémunérés,ﻤﺪﺍﺧﻴﻞ ﻤﻘﺎﺑﻞ ﺧﺪﻤﺎﺕ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,20,00,31,20.20.31,Produit de lécole communale des beaux arts,ﻤﺪﺧﻮﻝ ﺍﻟﻤﻌﻬﺪ ﺍﻟﺠﻤﺎﻋﻲ ﻟﻠﻔﻨﻮﻦ ﺍﻟﺠﻤﻴﻠﺔ     ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,20,00,32,20.20.32,Produit de la bibliothèque communale,ﻤﺪﺧﻮﻝ ﺍﻟﺧﺰﺍﻨﺔ ﺍﻟﺠﻤﺎﻋﻴﺔ  ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,20,00,33,20.20.33,Produit du conservatoire de musique,ﻤﺪﺧﻮﻝ ﺍﻟﻤﻌﻬﺪ ﺍﻟﺠﻤﺎﻋﻲ ﻟﻠﻤﻮﺴﻴﻘﻰ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,20,00,34,20.20.34,Produit de la galerie dexpositon,ﻤﺪﺧﻮﻝ ﻗﺎﻋﺔ ﺍﻟﻤﻌﺎﺭﺾ,0.0,0.0,0.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  20,,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,30,00,0,20.30.00,Tourisme loisir et détente,ﺍﻟﺴﻴﺎﺤﺔ، ﺍﻟﺮﺍﺤﺔ ﻮﺍﻟﺘﺮﻓﻴﻪ ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,10,20.30.10,Recettes Fiscales,ﻤﺪﺍﺧﻴﻞ ﻀﺮﻳﺑﻴﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,11,20.30.11,Taxe de séjour,,1000.0,10000.0,10000.0
2025,Fonctionnement,recettes,20,30,00,12,20.30.12,Taxe sur les spectacles,,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,13,20.30.13,Taxe sur les billets daccès aux manifestations sportives aux piscines privées ouvertes au public,ﺍﻟﻤﺴﺎﺑﺢ ﺍﻟﺧﺎﺻﺔ ﺍﻟﻤﻔﺘﻮﺤﺔ ﻟﻠﺠﻤﻬﻮﺭ ﺍﻟﺮﺴﻢ ﺍﻟﻤﻔﺮﻮﺾ ﻋﻠﻰ ﺗﺬﺍﻛﺮ ﺪﺧﻮﻝ ﺍﻟﻤﻬﺮﺠﺎﻨﺎﺕ ﺍﻟﺮﻳﺎﻀﻴﺔ ﻮ          ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,20,20.30.20,Recettes Patrimoniales,ﻤﺪﺍﺧﻴﻞ ﺍﻷﻤﻼﻙ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,21,20.30.21,Produit de lexploitation des terrains de sport,ﻤﺤﺻﻮﻝ ﺍﺴﺘﻐﻼﻝ ﺍﻟﻤﻼﻋﺏ ﺍﻟﺮﻳﺎﻀﻴﺔ,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,30,00,22,20.30.22,Produit de lexploitation des piscines,ﻤﺪﺧﻮﻝ ﺍﺴﺘﻐﻼﻝ ﺍﻟﻤﺴﺎﺑﺢ,100.0,100.0,100.0
2025,Fonctionnement,recettes,20,30,00,23,20.30.23,Droits dentrée aux musées communaux,ﻮﺍﺠﺑﺎﺕ ﺍﻟﺪﺧﻮﻝ ﺇﻟﻰ ﺍﻟﻤﺘﺎﺤﻒ ﺍﻟﺠﻤﺎﻋﻴﺔ    ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,24,20.30.24,Droits dentrée aux théâtres communaux,ﻮﺍﺠﺑﺎﺕ ﺍﻟﺪﺧﻮﻝ ﺇﻟﻰ ﺍﻟﻤﺴﺎﺭﺡ ﺍﻟﺠﻤﺎﻋﻴﺔ    ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,25,20.30.25,Produit des campings et campings caravanings,ﻤﻨﺘﻮﺝ ﺍﻟﻤﺧﻴﻤﺎﺕ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,26,20.30.26,Produit de lexploitation des plages,ﻤﻨﺘﻮﺝ ﺍﺴﺘﻐﻼﻝ ﺍﻟﺷﻮﺍﻄﺊ,0.0,0.0,0.0
2025,Fonctionnement,recettes,20,30,00,27,20.30.27,Droits dentrée aux jardins et pépinières,ﻮﺍﺠﺑﺎﺕ ﺍﻟﺪﺧﻮﻝ ﺇﻟﻰ ﺍﻟﺤﺪﺍﺋﻖ ﻮﺍﻟﻤﻐﺎﺭﺱ     ,0.0,0.0,0.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total de larticle  30,,1200.0,10200.0,10200.0
2025,Fonctionnement,recettes,0,0,00,0,00.00.00,Total du chapitre  20,,1900.0,110800.0,110800.0
2025,Fonctionnement,recettes,30,0,00,0,30.00.00,DOMAINE DES AFFAIRES TECHNIQUES,ﻤﺠﺎﻝ ﺍﻟﺷﺆﻮﻦ ﺍﻟﺘﻘﻨﻴﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,30,10,00,0,30.10.00,Habitat et urbanisme,ﺍﻟﺴﻜﻨﻰ ﻮﺍﻟﺘﻌﻤﻴﺮ,0.0,0.0,0.0
2025,Fonctionnement,recettes,30,10,00,10,30.10.10,Recettes Fiscales,ﻤﺪﺍﺧﻴﻞ ﻀﺮﻳﺑﻴﺔ,0.0,0.0,0.0
2025,Fonctionnement,recettes,30,10,00,11,30.10.11,Taxe urbaine,ﻀﺮﻳﺑﺔ ﺍﻟﻤﺑﺎﻨﻲ,20000.0,20000.0,20000.0
2025,Fonctionnement,recettes,30,10,00,12,30.10.12,Taxe dédilité afférente aux immeubles assujettis à la taxe urbaine,ﺍﻟﻤﺑﺎﻨﻲ ﻀﺮﻳﺑﺔ ﺍﻟﺻﻴﺎﻨﺔ ﺍﻟﻤﻔﺮﻮﻀﺔ ﻋﻠﻰ ﺍﻷﻤﻼﻙ ﺍﻟﺧﺎﻀﻌﺔ ﻟﻀﺮﻳﺑﺔ         ,70000.0,60000.0,60000.0
2025,Fonctionnement,recettes,30,10,00,14,30.10.14,Taxe sur les terrains urbains non bâtis,ﺍﻟﻀﺮﻳﺑﺔ ﻋﻠﻰ ﺍﻷﺭﺍﻀﻲ ﺍﻟﺤﻀﺮﻳﺔ ﻏﻴﺮ ﺍﻟﻤﺑﻨﻴﺔ ,5000000.0,5000000.0,5000000.0
2025,Fonctionnement,recettes,30,10,00,15,30.10.15,Taxe sur les opérations de construction,ﺍﻟﻀﺮﻳﺑﺔ ﻋﻠﻰ ﻋﻤﻠﻴﺎﺕ ﺍﻟﺑﻨﺎﺀ   ,2000000.0,2000000.0,2000000.0
2025,Fonctionnement,recettes,30,10,00,16,30.10.16,Taxe sur les opérations de lotissement,ﺍﻟﻀﺮﻳﺑﺔ ﻋﻠﻰ ﻋﻤﻠﻴﺎﺕ ﺗﺠﺰﺋﺔ ﺍﻷﺭﺍﻀﻲ   ,180000.0,100000.0,100000.0
